	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Sensitivity	fraction	Time	Sensitivity%
229	40	1.0	2	Original	Slow	5	Mobile active nitrate reducers	0.0924311094765491	0.8170731707317073	167.5	9.24311094765491
230	40	1.0	2	Original	Slow	5	Mobile active sulphate reducers	0.09981572367761131	0.8170731707317073	167.5	9.981572367761132
231	40	1.0	2	Original	Slow	5	Mobile active ammonia oxidizers	0.09868574029813246	0.8170731707317073	167.5	9.868574029813246
232	40	1.0	2	Original	Slow	5	Immobile inactive aerobic degraders	0.04820453160829958	0.8170731707317073	167.5	4.820453160829958
233	40	1.0	2	Original	Slow	5	Immobile inactive nitrate reducers	0.02925557461381075	0.8170731707317073	167.5	2.925557461381075
234	40	1.0	2	Original	Slow	5	Immobile inactive sulphate reducers	0.12128250627239581	0.8170731707317073	167.5	12.12825062723958
235	40	1.0	2	Original	Slow	5	Immobile inactive ammonia oxidizers	0.10420700024747402	0.8170731707317073	167.5	10.420700024747402
236	40	1.0	2	Original	Slow	5	Mobile inactive aerobic degraders	0.28726167085510623	0.8170731707317073	167.5	28.726167085510625
237	40	1.0	2	Original	Slow	5	Mobile inactive nitrate reducers	0.25856432915887184	0.8170731707317073	167.5	25.856432915887183
238	40	1.0	2	Original	Slow	5	Mobile inactive sulphate reducers	0.0720210335004353	0.8170731707317073	167.5	7.20210335004353
239	40	1.0	2	Original	Slow	5	Mobile inactive ammonia oxidizers	0.13677548019916771	0.8170731707317073	167.5	13.677548019916772
240	41	1.0	5	Original	Slow	1	Immobile active aerobic degraders	0.04480864066482542	0.8902439024390244	182.5	4.480864066482542
241	41	1.0	5	Original	Slow	1	Immobile active nitrate reducers	0.06912171934764576	0.8902439024390244	182.5	6.912171934764576
242	41	1.0	5	Original	Slow	1	Immobile active sulphate reducers	0.012994718253485632	0.8902439024390244	182.5	1.2994718253485633
243	41	1.0	5	Original	Slow	1	Immobile active ammonia oxidizers	0.09367193021721135	0.8902439024390244	182.5	9.367193021721135
244	41	1.0	5	Original	Slow	1	Mobile active aerobic degraders	0.11329833766415719	0.8902439024390244	182.5	11.32983376641572
245	41	1.0	5	Original	Slow	1	Mobile active nitrate reducers	0.02480186063098295	0.8902439024390244	182.5	2.480186063098295
246	41	1.0	5	Original	Slow	1	Mobile active sulphate reducers	0.039877773867652934	0.8902439024390244	182.5	3.9877773867652935
247	41	1.0	5	Original	Slow	1	Mobile active ammonia oxidizers	0.04111914180971255	0.8902439024390244	182.5	4.111914180971255
248	41	1.0	5	Original	Slow	1	Immobile inactive aerobic degraders	0.010298484441287028	0.8902439024390244	182.5	1.0298484441287028
249	41	1.0	5	Original	Slow	1	Immobile inactive nitrate reducers	0.014710813002866831	0.8902439024390244	182.5	1.4710813002866832
250	41	1.0	5	Original	Slow	1	Immobile inactive sulphate reducers	0.023057796151253706	0.8902439024390244	182.5	2.3057796151253704
251	41	1.0	5	Original	Slow	1	Immobile inactive ammonia oxidizers	0.061518194358725985	0.8902439024390244	182.5	6.151819435872598
252	41	1.0	5	Original	Slow	1	Mobile inactive aerobic degraders	0.04577792428468383	0.8902439024390244	182.5	4.577792428468383
253	41	1.0	5	Original	Slow	1	Mobile inactive nitrate reducers	0.03712755565532274	0.8902439024390244	182.5	3.712755565532274
254	41	1.0	5	Original	Slow	1	Mobile inactive sulphate reducers	0.02225286092952372	0.8902439024390244	182.5	2.225286092952372
255	41	1.0	5	Original	Slow	1	Mobile inactive ammonia oxidizers	0.06288550385773269	0.8902439024390244	182.5	6.288550385773268
256	41	1.0	5	Original	Slow	2	Immobile active aerobic degraders	0.08680768548656137	0.8902439024390244	182.5	8.680768548656136
257	41	1.0	5	Original	Slow	2	Immobile active nitrate reducers	0.1499964162540586	0.8902439024390244	182.5	14.99964162540586
258	41	1.0	5	Original	Slow	2	Immobile active sulphate reducers	0.06985238564153406	0.8902439024390244	182.5	6.9852385641534065
259	41	1.0	5	Original	Slow	2	Immobile active ammonia oxidizers	0.20553854176754532	0.8902439024390244	182.5	20.553854176754534
260	41	1.0	5	Original	Slow	2	Mobile active aerobic degraders	0.1919206383678531	0.8902439024390244	182.5	19.192063836785312
261	41	1.0	5	Original	Slow	2	Mobile active nitrate reducers	0.062371598626004596	0.8902439024390244	182.5	6.23715986260046
262	41	1.0	5	Original	Slow	2	Mobile active sulphate reducers	0.07308431010737114	0.8902439024390244	182.5	7.308431010737114
263	41	1.0	5	Original	Slow	2	Mobile active ammonia oxidizers	0.06893571554298965	0.8902439024390244	182.5	6.893571554298965
264	41	1.0	5	Original	Slow	2	Immobile inactive aerobic degraders	0.039739281034642894	0.8902439024390244	182.5	3.9739281034642895
265	41	1.0	5	Original	Slow	2	Immobile inactive nitrate reducers	0.024774019331296204	0.8902439024390244	182.5	2.47740193312962
266	41	1.0	5	Original	Slow	2	Immobile inactive sulphate reducers	0.10242925891270678	0.8902439024390244	182.5	10.242925891270678
267	41	1.0	5	Original	Slow	2	Immobile inactive ammonia oxidizers	0.10428908773338975	0.8902439024390244	182.5	10.428908773338975
268	41	1.0	5	Original	Slow	2	Mobile inactive aerobic degraders	0.21835132003123003	0.8902439024390244	182.5	21.835132003123004
269	41	1.0	5	Original	Slow	2	Mobile inactive nitrate reducers	0.1797314401135684	0.8902439024390244	182.5	17.97314401135684
270	41	1.0	5	Original	Slow	2	Mobile inactive sulphate reducers	0.05064204465253306	0.8902439024390244	182.5	5.064204465253306
271	41	1.0	5	Original	Slow	2	Mobile inactive ammonia oxidizers	0.09769805419353403	0.8902439024390244	182.5	9.769805419353403
272	41	1.0	5	Original	Slow	5	Immobile active aerobic degraders	0.11679583183204026	0.8902439024390244	182.5	11.679583183204025
273	41	1.0	5	Original	Slow	5	Immobile active nitrate reducers	0.2071381308525866	0.8902439024390244	182.5	20.713813085258657
274	41	1.0	5	Original	Slow	5	Immobile active sulphate reducers	0.08659678954327094	0.8902439024390244	182.5	8.659678954327093
275	41	1.0	5	Original	Slow	5	Immobile active ammonia oxidizers	0.2808450769773475	0.8902439024390244	182.5	28.08450769773475
276	41	1.0	5	Original	Slow	5	Mobile active aerobic degraders	0.24334662878723923	0.8902439024390244	182.5	24.334662878723922
277	41	1.0	5	Original	Slow	5	Mobile active nitrate reducers	0.07835493888201972	0.8902439024390244	182.5	7.835493888201972
278	41	1.0	5	Original	Slow	5	Mobile active sulphate reducers	0.10043012028639399	0.8902439024390244	182.5	10.0430120286394
279	41	1.0	5	Original	Slow	5	Mobile active ammonia oxidizers	0.09939432369288018	0.8902439024390244	182.5	9.939432369288017
280	41	1.0	5	Original	Slow	5	Immobile inactive aerobic degraders	0.05031910720458734	0.8902439024390244	182.5	5.031910720458734
281	41	1.0	5	Original	Slow	5	Immobile inactive nitrate reducers	0.028009181706430724	0.8902439024390244	182.5	2.8009181706430724
282	41	1.0	5	Original	Slow	5	Immobile inactive sulphate reducers	0.12506154062403252	0.8902439024390244	182.5	12.506154062403251
283	41	1.0	5	Original	Slow	5	Immobile inactive ammonia oxidizers	0.10022133950369451	0.8902439024390244	182.5	10.02213395036945
284	41	1.0	5	Original	Slow	5	Mobile inactive aerobic degraders	0.2522670799928559	0.8902439024390244	182.5	25.22670799928559
285	41	1.0	5	Original	Slow	5	Mobile inactive nitrate reducers	0.21164358503915415	0.8902439024390244	182.5	21.164358503915416
286	41	1.0	5	Original	Slow	5	Mobile inactive sulphate reducers	0.05952876088289244	0.8902439024390244	182.5	5.952876088289244
287	41	1.0	5	Original	Slow	5	Mobile inactive ammonia oxidizers	0.11388734844817362	0.8902439024390244	182.5	11.388734844817362
288	42	1.0	10	Original	Slow	1	Immobile active aerobic degraders	0.04508338399584748	1.024390243902439	210.0	4.508338399584748
289	42	1.0	10	Original	Slow	1	Immobile active nitrate reducers	0.06937324214915966	1.024390243902439	210.0	6.937324214915966
290	42	1.0	10	Original	Slow	1	Immobile active sulphate reducers	0.010379999733628645	1.024390243902439	210.0	1.0379999733628644
291	42	1.0	10	Original	Slow	1	Immobile active ammonia oxidizers	0.10587855937205831	1.024390243902439	210.0	10.58785593720583
292	42	1.0	10	Original	Slow	1	Mobile active aerobic degraders	0.06982412511431252	1.024390243902439	210.0	6.982412511431252
293	42	1.0	10	Original	Slow	1	Mobile active nitrate reducers	0.033877060491832416	1.024390243902439	210.0	3.3877060491832416
294	42	1.0	10	Original	Slow	1	Mobile active sulphate reducers	0.03872366807356194	1.024390243902439	210.0	3.872366807356194
295	42	1.0	10	Original	Slow	1	Mobile active ammonia oxidizers	0.06289350606333456	1.024390243902439	210.0	6.289350606333456
296	42	1.0	10	Original	Slow	1	Immobile inactive aerobic degraders	0.01238334273680096	1.024390243902439	210.0	1.2383342736800962
297	42	1.0	10	Original	Slow	1	Immobile inactive nitrate reducers	0.015271326110562537	1.024390243902439	210.0	1.5271326110562538
298	42	1.0	10	Original	Slow	1	Immobile inactive sulphate reducers	0.020807929015077744	1.024390243902439	210.0	2.0807929015077744
299	42	1.0	10	Original	Slow	1	Immobile inactive ammonia oxidizers	0.06155153476626924	1.024390243902439	210.0	6.155153476626924
300	42	1.0	10	Original	Slow	1	Mobile inactive aerobic degraders	0.07313489028981035	1.024390243902439	210.0	7.313489028981035
301	42	1.0	10	Original	Slow	1	Mobile inactive nitrate reducers	0.06391496364354878	1.024390243902439	210.0	6.391496364354878
302	42	1.0	10	Original	Slow	1	Mobile inactive sulphate reducers	0.03300762324718395	1.024390243902439	210.0	3.3007623247183946
303	42	1.0	10	Original	Slow	1	Mobile inactive ammonia oxidizers	0.07859549509130134	1.024390243902439	210.0	7.859549509130134
304	42	1.0	10	Original	Slow	2	Immobile active aerobic degraders	0.08203999824187612	1.024390243902439	210.0	8.203999824187612
305	42	1.0	10	Original	Slow	2	Immobile active nitrate reducers	0.15404818886992794	1.024390243902439	210.0	15.404818886992794
306	42	1.0	10	Original	Slow	2	Immobile active sulphate reducers	0.05035862797886137	1.024390243902439	210.0	5.035862797886137
307	42	1.0	10	Original	Slow	2	Immobile active ammonia oxidizers	0.2517319682983773	1.024390243902439	210.0	25.173196829837728
308	42	1.0	10	Original	Slow	2	Mobile active aerobic degraders	0.13931496462615653	1.024390243902439	210.0	13.931496462615653
309	42	1.0	10	Original	Slow	2	Mobile active nitrate reducers	0.08147141705469699	1.024390243902439	210.0	8.147141705469698
310	42	1.0	10	Original	Slow	2	Mobile active sulphate reducers	0.06108960538541023	1.024390243902439	210.0	6.108960538541023
311	42	1.0	10	Original	Slow	2	Mobile active ammonia oxidizers	0.13638062365941422	1.024390243902439	210.0	13.638062365941423
312	42	1.0	10	Original	Slow	2	Immobile inactive aerobic degraders	0.04339600675141582	1.024390243902439	210.0	4.339600675141582
313	42	1.0	10	Original	Slow	2	Immobile inactive nitrate reducers	0.024759071318099395	1.024390243902439	210.0	2.4759071318099393
314	42	1.0	10	Original	Slow	2	Immobile inactive sulphate reducers	0.10758578586429081	1.024390243902439	210.0	10.758578586429081
315	42	1.0	10	Original	Slow	2	Immobile inactive ammonia oxidizers	0.09120092722814203	1.024390243902439	210.0	9.120092722814203
316	42	1.0	10	Original	Slow	2	Mobile inactive aerobic degraders	0.25744932919616315	1.024390243902439	210.0	25.744932919616314
317	42	1.0	10	Original	Slow	2	Mobile inactive nitrate reducers	0.23466474697944625	1.024390243902439	210.0	23.466474697944626
318	42	1.0	10	Original	Slow	2	Mobile inactive sulphate reducers	0.07055422040594049	1.024390243902439	210.0	7.055422040594049
319	42	1.0	10	Original	Slow	2	Mobile inactive ammonia oxidizers	0.16364016395735204	1.024390243902439	210.0	16.364016395735202
320	42	1.0	10	Original	Slow	5	Immobile active aerobic degraders	0.11530992356278368	1.024390243902439	210.0	11.530992356278368
321	42	1.0	10	Original	Slow	5	Immobile active nitrate reducers	0.2108813584614165	1.024390243902439	210.0	21.08813584614165
322	42	1.0	10	Original	Slow	5	Immobile active sulphate reducers	0.06307028666646489	1.024390243902439	210.0	6.307028666646489
323	42	1.0	10	Original	Slow	5	Immobile active ammonia oxidizers	0.3116551341242629	1.024390243902439	210.0	31.16551341242629
324	42	1.0	10	Original	Slow	5	Mobile active aerobic degraders	0.1828556562825081	1.024390243902439	210.0	18.28556562825081
325	42	1.0	10	Original	Slow	5	Mobile active nitrate reducers	0.09863506490368938	1.024390243902439	210.0	9.863506490368938
326	42	1.0	10	Original	Slow	5	Mobile active sulphate reducers	0.08806490598297918	1.024390243902439	210.0	8.806490598297918
327	42	1.0	10	Original	Slow	5	Mobile active ammonia oxidizers	0.14196910155886042	1.024390243902439	210.0	14.19691015588604
328	42	1.0	10	Original	Slow	5	Immobile inactive aerobic degraders	0.05430125346222854	1.024390243902439	210.0	5.430125346222854
329	42	1.0	10	Original	Slow	5	Immobile inactive nitrate reducers	0.024254563161174678	1.024390243902439	210.0	2.425456316117468
330	42	1.0	10	Original	Slow	5	Immobile inactive sulphate reducers	0.12760876365377705	1.024390243902439	210.0	12.760876365377705
331	42	1.0	10	Original	Slow	5	Immobile inactive ammonia oxidizers	0.10048855889474999	1.024390243902439	210.0	10.048855889474998
332	42	1.0	10	Original	Slow	5	Mobile inactive aerobic degraders	0.2954135906739225	1.024390243902439	210.0	29.541359067392246
333	42	1.0	10	Original	Slow	5	Mobile inactive nitrate reducers	0.2664648674398475	1.024390243902439	210.0	26.64648674398475
334	42	1.0	10	Original	Slow	5	Mobile inactive sulphate reducers	0.07642825899262246	1.024390243902439	210.0	7.642825899262245
335	42	1.0	10	Original	Slow	5	Mobile inactive ammonia oxidizers	0.16656222106739665	1.024390243902439	210.0	16.656222106739666
336	44	10.0	5	Original	Slow	1	Immobile active aerobic degraders	0.04370124294045785	0.8536585365853658	175.0	4.370124294045786
337	44	10.0	5	Original	Slow	1	Immobile active nitrate reducers	0.07848856805910502	0.8536585365853658	175.0	7.848856805910502
338	44	10.0	5	Original	Slow	1	Immobile active sulphate reducers	0.02342905072967555	0.8536585365853658	175.0	2.3429050729675547
339	44	10.0	5	Original	Slow	1	Immobile active ammonia oxidizers	0.07930503167115295	0.8536585365853658	175.0	7.930503167115295
340	44	10.0	5	Original	Slow	1	Mobile active aerobic degraders	0.07113632901161057	0.8536585365853658	175.0	7.113632901161057
341	44	10.0	5	Original	Slow	1	Mobile active nitrate reducers	0.02796936114999294	0.8536585365853658	175.0	2.796936114999294
342	44	10.0	5	Original	Slow	1	Mobile active sulphate reducers	0.03772855632836641	0.8536585365853658	175.0	3.7728556328366407
343	44	10.0	5	Original	Slow	1	Mobile active ammonia oxidizers	0.038034360521593855	0.8536585365853658	175.0	3.8034360521593853
344	44	10.0	5	Original	Slow	1	Immobile inactive aerobic degraders	0.008976680637554182	0.8536585365853658	175.0	0.8976680637554182
345	44	10.0	5	Original	Slow	1	Immobile inactive nitrate reducers	0.007867649125592483	0.8536585365853658	175.0	0.7867649125592483
346	44	10.0	5	Original	Slow	1	Immobile inactive sulphate reducers	0.02947796210695966	0.8536585365853658	175.0	2.947796210695966
347	44	10.0	5	Original	Slow	1	Immobile inactive ammonia oxidizers	0.06782386097330308	0.8536585365853658	175.0	6.782386097330308
348	44	10.0	5	Original	Slow	1	Mobile inactive aerobic degraders	0.03776344908295325	0.8536585365853658	175.0	3.776344908295325
349	44	10.0	5	Original	Slow	1	Mobile inactive nitrate reducers	0.02843362573305822	0.8536585365853658	175.0	2.843362573305822
350	44	10.0	5	Original	Slow	1	Mobile inactive sulphate reducers	0.04826403550664759	0.8536585365853658	175.0	4.826403550664759
351	44	10.0	5	Original	Slow	1	Mobile inactive ammonia oxidizers	0.11712693407276788	0.8536585365853658	175.0	11.712693407276788
352	44	10.0	5	Original	Slow	2	Immobile active aerobic degraders	0.08762128856737306	0.8536585365853658	175.0	8.762128856737306
353	44	10.0	5	Original	Slow	2	Immobile active nitrate reducers	0.18180969685079842	0.8536585365853658	175.0	18.18096968507984
354	44	10.0	5	Original	Slow	2	Immobile active sulphate reducers	0.08454879056364345	0.8536585365853658	175.0	8.454879056364344
355	44	10.0	5	Original	Slow	2	Immobile active ammonia oxidizers	0.1774638824041703	0.8536585365853658	175.0	17.74638824041703
356	44	10.0	5	Original	Slow	2	Mobile active aerobic degraders	0.17735156534941796	0.8536585365853658	175.0	17.735156534941794
357	44	10.0	5	Original	Slow	2	Mobile active nitrate reducers	0.06391660920991776	0.8536585365853658	175.0	6.391660920991776
358	44	10.0	5	Original	Slow	2	Mobile active sulphate reducers	0.08908411552766686	0.8536585365853658	175.0	8.908411552766687
359	44	10.0	5	Original	Slow	2	Mobile active ammonia oxidizers	0.07113757135677434	0.8536585365853658	175.0	7.113757135677434
360	44	10.0	5	Original	Slow	2	Immobile inactive aerobic degraders	0.03290716863489061	0.8536585365853658	175.0	3.2907168634890613
361	44	10.0	5	Original	Slow	2	Immobile inactive nitrate reducers	0.006833897208333099	0.8536585365853658	175.0	0.68338972083331
362	44	10.0	5	Original	Slow	2	Immobile inactive sulphate reducers	0.07513076280401212	0.8536585365853658	175.0	7.513076280401212
363	44	10.0	5	Original	Slow	2	Immobile inactive ammonia oxidizers	0.0754886594925613	0.8536585365853658	175.0	7.54886594925613
364	44	10.0	5	Original	Slow	2	Mobile inactive aerobic degraders	0.15855178244595935	0.8536585365853658	175.0	15.855178244595935
365	44	10.0	5	Original	Slow	2	Mobile inactive nitrate reducers	0.1447251942727984	0.8536585365853658	175.0	14.47251942727984
366	44	10.0	5	Original	Slow	2	Mobile inactive sulphate reducers	0.038987896037843105	0.8536585365853658	175.0	3.8987896037843104
367	44	10.0	5	Original	Slow	2	Mobile inactive ammonia oxidizers	0.09675429477054173	0.8536585365853658	175.0	9.675429477054173
368	44	10.0	5	Original	Slow	5	Immobile active aerobic degraders	0.12222648913166416	0.8536585365853658	175.0	12.222648913166417
369	44	10.0	5	Original	Slow	5	Immobile active nitrate reducers	0.24495649818032697	0.8536585365853658	175.0	24.495649818032696
370	44	10.0	5	Original	Slow	5	Immobile active sulphate reducers	0.07300182678149959	0.8536585365853658	175.0	7.30018267814996
371	44	10.0	5	Original	Slow	5	Immobile active ammonia oxidizers	0.23000693036597436	0.8536585365853658	175.0	23.000693036597436
372	44	10.0	5	Original	Slow	5	Mobile active aerobic degraders	0.21741946661119338	0.8536585365853658	175.0	21.74194666111934
373	44	10.0	5	Original	Slow	5	Mobile active nitrate reducers	0.07070353345349106	0.8536585365853658	175.0	7.0703533453491065
