,Unnamed: 0,Trial,Variance,Anisotropy,Regime,Time_series,Chem,Sensitivity,Timloc_max,Sensitivitybase,Timloc_maxbase,fraction,Time,Sensitivity%,Sensitivitybase%,cov,sensbase,Senssquared
127,127,38,0.1,5,Slow,2,Mobile inactive ammonia oxidizers,0.15232020133044674,1.0,0.16966338775459966,0.16966338775459966,1.0,205.0,15.232020133044676,16.966338775459963,0.17,15.402165619420902,1.1015554042651485
128,128,38,0.1,5,Slow,5,Immobile active aerobic degraders,0.11009646965659846,1.0,0.10828541400543046,0.10828541400543046,1.0,205.0,11.009646965659845,10.828541400543044,0.27,10.73368460480124,1.0088373004456805
129,129,38,0.1,5,Slow,5,Immobile active nitrate reducers,0.1922042722192799,1.0,0.18946302413090568,0.18946302413090568,1.0,205.0,19.220427221927988,18.946302413090567,0.27,18.708558380143,1.0127077687182946
130,130,38,0.1,5,Slow,5,Immobile active sulphate reducers,0.08566086238794897,1.0,0.08610432187537131,0.08610432187537131,1.0,205.0,8.566086238794897,8.610432187537132,0.27,8.51847809700711,1.0107946618495538
131,131,38,0.1,5,Slow,5,Immobile active ammonia oxidizers,0.35812883857695865,1.0,0.3200656427622654,0.3200656427622654,1.0,205.0,35.812883857695866,32.00656427622654,0.27,32.13452915289449,0.9960178387534762
132,132,38,0.1,5,Slow,5,Mobile active aerobic degraders,0.1520236320908582,1.0,0.17814838280636522,0.17814838280636522,1.0,205.0,15.202363209085819,17.814838280636522,0.27,17.341966369061712,1.0272674909817852
133,133,38,0.1,5,Slow,5,Mobile active nitrate reducers,0.07591460912062588,3.0,0.08654049919618742,0.08654049919618742,1.0,205.0,7.591460912062588,8.654049919618743,0.27,8.48682972417175,1.0197034936344633
134,134,38,0.1,5,Slow,5,Mobile active sulphate reducers,0.09730806842560584,1.0,0.09798829806751186,0.09798829806751186,1.0,205.0,9.730806842560584,9.798829806751186,0.27,9.663735305788032,1.0139795324156116
135,135,38,0.1,5,Slow,5,Mobile active ammonia oxidizers,0.1957756160247404,1.0,0.17416841072999426,0.17416841072999426,1.0,205.0,19.577561602474038,17.416841072999425,0.27,18.62415405992291,0.9351748818744211
136,136,38,0.1,5,Slow,5,Immobile inactive aerobic degraders,0.05630290057270172,1.0,0.05716656742541621,0.05716656742541621,1.0,205.0,5.630290057270173,5.716656742541621,0.27,5.783706820848606,0.988407075188305
137,137,38,0.1,5,Slow,5,Immobile inactive nitrate reducers,0.028273038947531293,1.0,0.028872129965815844,0.028872129965815844,1.0,205.0,2.827303894753129,2.8872129965815843,0.27,2.8052872656622463,1.0292040433513314
138,138,38,0.1,5,Slow,5,Immobile inactive sulphate reducers,0.16491827676034862,1.0,0.1589730834506037,0.1589730834506037,1.0,205.0,16.491827676034866,15.89730834506037,0.27,16.386034699013162,0.9701742146327674
139,139,38,0.1,5,Slow,5,Immobile inactive ammonia oxidizers,0.13190219723818733,3.0,0.13900207315760918,0.13900207315760918,1.0,205.0,13.190219723818734,13.900207315760918,0.27,14.847338541975914,0.9362086865913849
140,140,38,0.1,5,Slow,5,Mobile inactive aerobic degraders,0.2772509543887729,1.0,0.3427713675486305,0.3427713675486305,1.0,205.0,27.725095438877286,34.27713675486305,0.27,33.13812111600484,1.0343717628066758
141,141,38,0.1,5,Slow,5,Mobile inactive nitrate reducers,0.24589257039877704,1.0,0.3029847910973206,0.3029847910973206,1.0,205.0,24.5892570398777,30.298479109732064,0.27,28.409362525061677,1.0664962680174144
142,142,38,0.1,5,Slow,5,Mobile inactive sulphate reducers,0.08201864613092842,3.0,0.08543394142895,0.08543394142895,1.0,205.0,8.201864613092843,8.543394142895,0.27,9.013582332567722,0.9478355916299953
143,143,38,0.1,5,Slow,5,Mobile inactive ammonia oxidizers,0.20208141698489068,3.0,0.23945082863809464,0.23945082863809464,1.0,205.0,20.20814169848907,23.94508286380947,0.27,27.833616731740545,0.8602936188491552
144,144,39,0.1,10,Slow,1,Immobile active aerobic degraders,0.042077678623711895,4.0,0.04174110317870472,0.04174110317870472,0.9878048780487804,202.5,4.207767862371189,4.174110317870471,0.15,4.131803766371363,1.0102392451072917
145,145,39,0.1,10,Slow,1,Immobile active nitrate reducers,0.06581503490535097,4.0,0.06528520809908288,0.06528520809908288,0.9878048780487804,202.5,6.5815034905350975,6.528520809908287,0.15,6.515021610640496,1.0020720114336603
146,146,39,0.1,10,Slow,1,Immobile active sulphate reducers,0.017300639251108717,10.0,0.017601746627381558,0.017601746627381558,0.9878048780487804,202.5,1.7300639251108716,1.7601746627381558,0.15,1.9358810334695724,0.9092369997465661
147,147,39,0.1,10,Slow,1,Immobile active ammonia oxidizers,0.12083821296399792,4.0,0.11314863454990755,0.11314863454990755,0.9878048780487804,202.5,12.083821296399794,11.314863454990757,0.15,11.394020259022655,0.993052776611555
148,148,39,0.1,10,Slow,1,Mobile active aerobic degraders,0.0773282320104256,6.0,0.0836108830370812,0.0836108830370812,0.9878048780487804,202.5,7.732823201042559,8.361088303708119,0.15,8.187189971061795,1.021240295298018
149,149,39,0.1,10,Slow,1,Mobile active nitrate reducers,0.029279994848862276,10.0,0.03110142912073157,0.03110142912073157,0.9878048780487804,202.5,2.9279994848862274,3.1101429120731567,0.15,3.0638651414459614,1.01510437584252
150,150,39,0.1,10,Slow,1,Mobile active sulphate reducers,0.043541695285332666,10.0,0.04352447746388932,0.04352447746388932,0.9878048780487804,202.5,4.354169528533268,4.352447746388932,0.15,4.426124966169077,0.9833540127440381
151,151,39,0.1,10,Slow,1,Mobile active ammonia oxidizers,0.0872039719215996,6.0,0.08144095493976852,0.08144095493976852,0.9878048780487804,202.5,8.720397192159961,8.144095493976852,0.15,9.016602103965813,0.9032333244909186
152,152,39,0.1,10,Slow,1,Immobile inactive aerobic degraders,0.013488851640359128,4.0,0.013486580692520673,0.013486580692520673,0.9878048780487804,202.5,1.3488851640359127,1.348658069252067,0.15,1.3808020085518882,0.9767208194217997
153,153,39,0.1,10,Slow,1,Immobile inactive nitrate reducers,0.01813988579554128,4.0,0.018286012416204617,0.018286012416204617,0.9878048780487804,202.5,1.813988579554128,1.8286012416204616,0.15,1.8784133574662518,0.9734818134422869
154,154,39,0.1,10,Slow,1,Immobile inactive sulphate reducers,0.029473555172882582,4.0,0.02974108308701625,0.02974108308701625,0.9878048780487804,202.5,2.947355517288258,2.9741083087016253,0.15,3.192582889994477,0.9315680786307698
155,155,39,0.1,10,Slow,1,Immobile inactive ammonia oxidizers,0.08224730624631027,4.0,0.08975531401219336,0.08975531401219336,0.9878048780487804,202.5,8.224730624631029,8.975531401219335,0.15,9.525969118872721,0.9422171423416787
156,156,39,0.1,10,Slow,1,Mobile inactive aerobic degraders,0.07863609203677349,4.0,0.08202517464204083,0.08202517464204083,0.9878048780487804,202.5,7.863609203677349,8.202517464204082,0.15,8.273550108806276,0.9914144903133435
157,157,39,0.1,10,Slow,1,Mobile inactive nitrate reducers,0.0731925746136171,4.0,0.0774363006917938,0.0774363006917938,0.9878048780487804,202.5,7.31925746136171,7.74363006917938,0.15,7.80992054433423,0.9915120166999726
158,158,39,0.1,10,Slow,1,Mobile inactive sulphate reducers,0.04091677632179058,4.0,0.04154581604662047,0.04154581604662047,0.9878048780487804,202.5,4.091677632179058,4.154581604662047,0.15,4.505028859120077,0.9222097648168054
159,159,39,0.1,10,Slow,1,Mobile inactive ammonia oxidizers,0.1065700526042955,4.0,0.11722435117559935,0.11722435117559935,0.9878048780487804,202.5,10.65700526042955,11.722435117559938,0.15,12.69864536741205,0.9231248513831786
160,160,39,0.1,10,Slow,2,Immobile active aerobic degraders,0.08275499465832402,1.0,0.08187473328017977,0.08187473328017977,0.9878048780487804,202.5,8.275499465832402,8.187473328017978,0.17,8.232669048797616,0.9945101982708464
161,161,39,0.1,10,Slow,2,Immobile active nitrate reducers,0.1393364946365687,1.0,0.1375054347663937,0.1375054347663937,0.9878048780487804,202.5,13.933649463656867,13.750543476639368,0.17,13.582445798890607,1.0123760978131413
162,162,39,0.1,10,Slow,2,Immobile active sulphate reducers,0.07567899099185882,1.0,0.07671749738812754,0.07671749738812754,0.9878048780487804,202.5,7.567899099185883,7.671749738812754,0.17,8.05701923830712,0.9521821298796705
163,163,39,0.1,10,Slow,2,Immobile active ammonia oxidizers,0.23919819102908074,1.0,0.2236055312682369,0.2236055312682369,0.9878048780487804,202.5,23.919819102908072,22.360553126823692,0.17,21.750291532377528,1.0280576282638663
164,164,39,0.1,10,Slow,2,Mobile active aerobic degraders,0.10494727778719788,1.0,0.11342879832012202,0.11342879832012202,0.9878048780487804,202.5,10.494727778719788,11.342879832012205,0.17,10.980949663583619,1.032959824014936
165,165,39,0.1,10,Slow,2,Mobile active nitrate reducers,0.05140210819033388,1.0,0.05574053547521607,0.05574053547521607,0.9878048780487804,202.5,5.140210819033388,5.574053547521607,0.17,4.979591754320742,1.1193796243808654
166,166,39,0.1,10,Slow,2,Mobile active sulphate reducers,0.07286531553106096,1.0,0.07314668706786996,0.07314668706786996,0.9878048780487804,202.5,7.286531553106097,7.314668706786996,0.17,7.385848955764657,0.99036261783798
167,167,39,0.1,10,Slow,2,Mobile active ammonia oxidizers,0.11120280699433917,1.0,0.1042138406323551,0.1042138406323551,0.9878048780487804,202.5,11.120280699433916,10.421384063235509,0.17,9.914673951312096,1.0511070877783486
168,168,39,0.1,10,Slow,2,Immobile inactive aerobic degraders,0.04539675352671048,1.0,0.045768218984986925,0.045768218984986925,0.9878048780487804,202.5,4.539675352671048,4.576821898498691,0.17,4.585873870340809,0.9980261184458951
169,169,39,0.1,10,Slow,2,Immobile inactive nitrate reducers,0.02428394782404981,1.0,0.024543618594427764,0.024543618594427764,0.9878048780487804,202.5,2.4283947824049816,2.4543618594427765,0.17,2.4150288449175434,1.016286768006109
170,170,39,0.1,10,Slow,2,Immobile inactive sulphate reducers,0.13529060808335158,1.0,0.13428873330547672,0.13428873330547672,0.9878048780487804,202.5,13.529060808335158,13.428873330547672,0.17,13.866546348388072,0.9684367681148466
171,171,39,0.1,10,Slow,2,Immobile inactive ammonia oxidizers,0.12993130673448905,1.0,0.1369905345776973,0.1369905345776973,0.9878048780487804,202.5,12.993130673448903,13.69905345776973,0.17,14.479234811490883,0.94611722484796
172,172,39,0.1,10,Slow,2,Mobile inactive aerobic degraders,0.2257293153349517,1.0,0.2537243809505473,0.2537243809505473,0.9878048780487804,202.5,22.572931533495172,25.372438095054733,0.17,25.012628793129693,1.0143851054161837
173,173,39,0.1,10,Slow,2,Mobile inactive nitrate reducers,0.1989218164773264,1.0,0.22528009846741856,0.22528009846741856,0.9878048780487804,202.5,19.89218164773264,22.528009846741856,0.17,21.608463625384868,1.042554909839899
174,174,39,0.1,10,Slow,2,Mobile inactive sulphate reducers,0.062334413462306164,1.0,0.06402916818212942,0.06402916818212942,0.9878048780487804,202.5,6.233441346230617,6.402916818212942,0.17,6.370337437947991,1.0051142314802473
175,175,39,0.1,10,Slow,2,Mobile inactive ammonia oxidizers,0.14208378186939488,1.0,0.1566890036776935,0.1566890036776935,0.9878048780487804,202.5,14.208378186939488,15.668900367769348,0.17,15.402165619420902,1.0173180028665654
176,176,39,0.1,10,Slow,5,Immobile active aerobic degraders,0.11000384021016728,1.0,0.1083394848779832,0.1083394848779832,0.9878048780487804,202.5,11.000384021016727,10.833948487798322,0.27,10.73368460480124,1.0093410498527442
177,177,39,0.1,10,Slow,5,Immobile active nitrate reducers,0.1923096863788854,1.0,0.18818557673423295,0.18818557673423295,0.9878048780487804,202.5,19.230968637888537,18.818557673423296,0.27,18.708558380143,1.0058796242364163
178,178,39,0.1,10,Slow,5,Immobile active sulphate reducers,0.08475427207194078,1.0,0.08586910753826292,0.08586910753826292,0.9878048780487804,202.5,8.475427207194079,8.586910753826293,0.27,8.51847809700711,1.0080334369637256
179,179,39,0.1,10,Slow,5,Immobile active ammonia oxidizers,0.3552297298216268,1.0,0.31667224782910103,0.31667224782910103,0.9878048780487804,202.5,35.52297298216268,31.667224782910093,0.27,32.13452915289449,0.9854578740593651
180,180,39,0.1,10,Slow,5,Mobile active aerobic degraders,0.15123721981786944,1.0,0.17509942894890967,0.17509942894890967,0.9878048780487804,202.5,15.123721981786945,17.509942894890973,0.27,17.341966369061712,1.009686129142133
181,181,39,0.1,10,Slow,5,Mobile active nitrate reducers,0.07756978365703163,3.0,0.08727923041160891,0.08727923041160891,0.9878048780487804,202.5,7.756978365703162,8.727923041160892,0.27,8.48682972417175,1.0284079361581242
182,182,39,0.1,10,Slow,5,Mobile active sulphate reducers,0.09698276413533699,1.0,0.09768158969212036,0.09768158969212036,0.9878048780487804,202.5,9.6982764135337,9.768158969212037,0.27,9.663735305788032,1.010805724714072
183,183,39,0.1,10,Slow,5,Mobile active ammonia oxidizers,0.19770407580677396,1.0,0.17360286925888818,0.17360286925888818,0.9878048780487804,202.5,19.770407580677396,17.36028692588882,0.27,18.62415405992291,0.9321382796787646
184,184,39,0.1,10,Slow,5,Immobile inactive aerobic degraders,0.05705100016457529,1.0,0.05795092845546175,0.05795092845546175,0.9878048780487804,202.5,5.7051000164575285,5.795092845546176,0.27,5.783706820848606,1.0019686379428028
185,185,39,0.1,10,Slow,5,Immobile inactive nitrate reducers,0.02734809616596537,1.0,0.02767355175812354,0.02767355175812354,0.9878048780487804,202.5,2.7348096165965368,2.7673551758123542,0.27,2.8052872656622463,0.9864783580939482
186,186,39,0.1,10,Slow,5,Immobile inactive sulphate reducers,0.16379152128237068,1.0,0.15943694463509347,0.15943694463509347,0.9878048780487804,202.5,16.37915212823707,15.943694463509347,0.27,16.386034699013162,0.9730050470642263
187,187,39,0.1,10,Slow,5,Immobile inactive ammonia oxidizers,0.13170325155361304,3.0,0.14100610786730444,0.14100610786730444,0.9878048780487804,202.5,13.170325155361304,14.100610786730444,0.27,14.847338541975914,0.9497062888992296
188,188,39,0.1,10,Slow,5,Mobile inactive aerobic degraders,0.2759565124395838,1.0,0.3337040224289405,0.3337040224289405,0.9878048780487804,202.5,27.59565124395838,33.37040224289405,0.27,33.13812111600484,1.0070094839135895
189,189,39,0.1,10,Slow,5,Mobile inactive nitrate reducers,0.2416062753852333,1.0,0.29053197913718914,0.29053197913718914,0.9878048780487804,202.5,24.160627538523325,29.053197913718915,0.27,28.409362525061677,1.0226627890044795
190,190,39,0.1,10,Slow,5,Mobile inactive sulphate reducers,0.08039684326825869,3.0,0.0836289177661693,0.0836289177661693,0.9878048780487804,202.5,8.039684326825869,8.36289177661693,0.27,9.013582332567722,0.9278099947454046
191,191,39,0.1,10,Slow,5,Mobile inactive ammonia oxidizers,0.21094882733952489,3.0,0.2517455237118294,0.2517455237118294,0.9878048780487804,202.5,21.09488273395249,25.17455237118294,0.27,27.833616731740545,0.9044657262408412
192,192,40,1.0,2,Slow,1,Immobile active aerobic degraders,0.04317923454130575,4.0,0.03992236693104784,0.03992236693104784,0.8170731707317073,167.5,4.3179234541305735,3.992236693104784,0.15,4.131803766371363,0.966221272558365
193,193,40,1.0,2,Slow,1,Immobile active nitrate reducers,0.06841315128912251,4.0,0.06340954164865194,0.06340954164865194,0.8170731707317073,167.5,6.841315128912251,6.3409541648651935,0.15,6.515021610640496,0.9732821383906062
194,194,40,1.0,2,Slow,1,Immobile active sulphate reducers,0.016161754162218652,4.0,0.015495997026329072,0.015495997026329072,0.8170731707317073,167.5,1.6161754162218651,1.5495997026329071,0.15,1.9358810334695724,0.800462257670682
195,195,40,1.0,2,Slow,1,Immobile active ammonia oxidizers,0.09514166254411156,4.0,0.08363571094603121,0.08363571094603121,0.8170731707317073,167.5,9.514166254411156,8.363571094603122,0.15,11.394020259022655,0.7340316152220466
196,196,40,1.0,2,Slow,1,Mobile active aerobic degraders,0.12866769075626808,6.0,0.221854266592116,0.221854266592116,0.8170731707317073,167.5,12.866769075626808,22.1854266592116,0.15,8.187189971061795,2.7097730402772586
197,197,40,1.0,2,Slow,1,Mobile active nitrate reducers,0.029863624400995083,4.0,0.04762388173209648,0.04762388173209648,0.8170731707317073,167.5,2.986362440099508,4.762388173209649,0.15,3.0638651414459614,1.5543726480605102
198,198,40,1.0,2,Slow,1,Mobile active sulphate reducers,0.040720804969497766,4.0,0.039584637535599966,0.039584637535599966,0.8170731707317073,167.5,4.072080496949777,3.958463753559997,0.15,4.426124966169077,0.8943407119808792
199,199,40,1.0,2,Slow,1,Mobile active ammonia oxidizers,0.045543255547726334,10.0,0.04368110314920042,0.04368110314920042,0.8170731707317073,167.5,4.554325554772634,4.368110314920042,0.15,9.016602103965813,0.48445193261869635
200,200,40,1.0,2,Slow,1,Immobile inactive aerobic degraders,0.009658116542910057,4.0,0.010236188185891865,0.010236188185891865,0.8170731707317073,167.5,0.9658116542910056,1.0236188185891866,0.15,1.3808020085518882,0.7413219362728938
201,201,40,1.0,2,Slow,1,Immobile inactive nitrate reducers,0.014470566217889252,4.0,0.01420808318588576,0.01420808318588576,0.8170731707317073,167.5,1.4470566217889251,1.4208083185885758,0.15,1.8784133574662518,0.7563874654858029
202,202,40,1.0,2,Slow,1,Immobile inactive sulphate reducers,0.02130001594221359,4.0,0.020056996276997183,0.020056996276997183,0.8170731707317073,167.5,2.1300015942213597,2.0056996276997188,0.15,3.192582889994477,0.6282372915001084
203,203,40,1.0,2,Slow,1,Immobile inactive ammonia oxidizers,0.05557177632260697,4.0,0.05332894532964332,0.05332894532964332,0.8170731707317073,167.5,5.5571776322606965,5.332894532964332,0.15,9.525969118872721,0.5598269810048905
204,204,40,1.0,2,Slow,1,Mobile inactive aerobic degraders,0.057093655801396526,4.0,0.10633023485715314,0.10633023485715314,0.8170731707317073,167.5,5.709365580139653,10.633023485715313,0.15,8.273550108806276,1.2851827022111872
205,205,40,1.0,2,Slow,1,Mobile inactive nitrate reducers,0.05083550488942876,4.0,0.08567579549066003,0.08567579549066003,0.8170731707317073,167.5,5.083550488942875,8.567579549066002,0.15,7.80992054433423,1.0970123832157834
206,206,40,1.0,2,Slow,1,Mobile inactive sulphate reducers,0.020095272998108614,4.0,0.020709039630413068,0.020709039630413068,0.8170731707317073,167.5,2.0095272998108618,2.070903963041306,0.15,4.505028859120077,0.45968716911744617
207,207,40,1.0,2,Slow,1,Mobile inactive ammonia oxidizers,0.054864221286209436,4.0,0.053474270570178964,0.053474270570178964,0.8170731707317073,167.5,5.4864221286209425,5.347427057017897,0.15,12.69864536741205,0.4211021650183848
208,208,40,1.0,2,Slow,2,Immobile active aerobic degraders,0.0790719004397737,1.0,0.07327341259242283,0.07327341259242283,0.8170731707317073,167.5,7.90719004397737,7.3273412592422815,0.17,8.232669048797616,0.8900322867117368
209,209,40,1.0,2,Slow,2,Immobile active nitrate reducers,0.14821716256962247,1.0,0.1369215594713752,0.1369215594713752,0.8170731707317073,167.5,14.821716256962247,13.692155947137518,0.17,13.582445798890607,1.0080773485034538
210,210,40,1.0,2,Slow,2,Immobile active sulphate reducers,0.07014320577100099,1.0,0.06712155833110167,0.06712155833110167,0.8170731707317073,167.5,7.014320577100098,6.712155833110168,0.17,8.05701923830712,0.8330817681553004
211,211,40,1.0,2,Slow,2,Immobile active ammonia oxidizers,0.2141707528310582,1.0,0.1874030633811357,0.1874030633811357,0.8170731707317073,167.5,21.41707528310582,18.74030633811357,0.17,21.750291532377528,0.8616117310527407
212,212,40,1.0,2,Slow,2,Mobile active aerobic degraders,0.2314310864597188,1.0,0.4178121434703025,0.4178121434703025,0.8170731707317073,167.5,23.14310864597188,41.78121434703025,0.17,10.980949663583619,3.8048816930279057
