	Unnamed: 0	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Mass	Contribution	Time	fraction	Mass_base	Cont_base	meanmass_fraction	contribution_fraction
2907	2907	78	5.0	10	Original	Slow	1	Immobile active aerobic degraders	2.8785131015517837	0.010961133988966514	182.5	0.8902439024390244	0.580998110605765	0.580998110605765	4.954427646159752	0.01886604067875217
2908	2908	78	5.0	10	Original	Slow	1	Immobile active nitrate reducers	1.8307794333438077	0.006971452956843404	182.5	0.8902439024390244	0.3650216693175881	0.3650216693175881	5.015536301629624	0.01909873726093196
2909	2909	78	5.0	10	Original	Slow	1	Immobile active sulphate reducers	0.002091771655863476	7.96528922584424e-06	182.5	0.8902439024390244	0.0004244212982643179	0.0004244212982643179	4.928526594725174	0.01876741166953332
2910	2910	78	5.0	10	Original	Slow	1	Immobile active ammonia oxidizers	0.37098823044450346	0.0014126917470132748	182.5	0.8902439024390244	0.07510875133443505	0.07510875133443505	4.939347597360692	0.018808617130685795
2911	2911	78	5.0	10	Original	Slow	1	Mobile active aerobic degraders	3.790798658727629	0.01443504009104841	182.5	0.8902439024390244	0.7196126992942098	0.7196126992942098	5.267831796806273	0.020059457129100386
2912	2912	78	5.0	10	Original	Slow	1	Mobile active nitrate reducers	4.286590007364894	0.016322971537340525	182.5	0.8902439024390244	0.8510572437259033	0.8510572437259033	5.036782236407895	0.019179639980360243
2913	2913	78	5.0	10	Original	Slow	1	Mobile active sulphate reducers	0.005689907988879527	2.16666875052184e-05	182.5	0.8902439024390244	0.0011718244357391586	0.0011718244357391586	4.855597660660208	0.018489704468017495
2914	2914	78	5.0	10	Original	Slow	1	Mobile active ammonia oxidizers	0.21216000681117705	0.0008078873292269173	182.5	0.8902439024390244	0.04287625978164045	0.04287625978164045	4.948192960199006	0.018842299522890134
2915	2915	78	5.0	10	Original	Slow	1	Immobile inactive aerobic degraders	44.7009538672449	0.17021744473191444	182.5	0.8902439024390244	8.973935000768202	8.973935000768202	4.9811987565564415	0.018967982798777035
2916	2916	78	5.0	10	Original	Slow	1	Immobile inactive nitrate reducers	15.210459197707053	0.05792013981450896	182.5	0.8902439024390244	3.0032973182082827	3.0032973182082827	5.064586548088206	0.01928551644332808
2917	2917	78	5.0	10	Original	Slow	1	Immobile inactive sulphate reducers	0.9843939415419036	0.0037484887198709757	182.5	0.8902439024390244	0.20216462620539452	0.20216462620539452	4.8692689716240585	0.01854176366177236
2918	2918	78	5.0	10	Original	Slow	1	Immobile inactive ammonia oxidizers	0.3550016328503342	0.0013518161379486805	182.5	0.8902439024390244	0.0731292495424274	0.0731292495424274	4.854441076198558	0.018485300292387073
2919	2919	78	5.0	10	Original	Slow	1	Mobile inactive aerobic degraders	131.85779349391493	0.5021033050699415	182.5	0.8902439024390244	26.00314031117786	26.00314031117786	5.070841133646992	0.019309333375173324
2920	2920	78	5.0	10	Original	Slow	1	Mobile inactive nitrate reducers	55.185199265775395	0.2101405628600016	182.5	0.8902439024390244	10.78676674203213	10.78676674203213	5.116009327497426	0.019481330030171117
2921	2921	78	5.0	10	Original	Slow	1	Mobile inactive sulphate reducers	0.7366346104970682	0.0028050421803589172	182.5	0.8902439024390244	0.17083082054520105	0.17083082054520105	4.312070902347262	0.01642000062638999
2922	2922	78	5.0	10	Original	Slow	1	Mobile inactive ammonia oxidizers	0.2028382471494054	0.0007723908582848398	182.5	0.8902439024390244	0.04502279299217735	0.04502279299217735	4.5052346526935425	0.017155551820586555
2923	2923	78	5.0	10	Original	Slow	1	Total	262.61088537456953	1.0	182.5	0.8902439024390244	51.89455784126522	51.89455784126522	5.060470621560015	0.019269843343858797
2924	2924	79	5.0	2	Original	Slow	0	Immobile active aerobic degraders	0.5969837408336071	0.027184285537693063	200.0	0.975609756097561	0.5969837408336071	0.5969837408336071	1.0	0.04553605681074979
2925	2925	79	5.0	2	Original	Slow	0	Immobile active nitrate reducers	0.4665888110870586	0.021246614608920505	200.0	0.975609756097561	0.4665888110870586	0.4665888110870586	1.0	0.0455360568107498
2926	2926	79	5.0	2	Original	Slow	0	Immobile active sulphate reducers	0.0004620650000584138	2.104061809291904e-05	200.0	0.975609756097561	0.0004620650000584138	0.0004620650000584138	1.0	0.0455360568107498
2927	2927	79	5.0	2	Original	Slow	0	Immobile active ammonia oxidizers	0.07718398961739148	0.003514654536097861	200.0	0.975609756097561	0.07718398961739148	0.07718398961739148	1.0	0.0455360568107498
2928	2928	79	5.0	2	Original	Slow	0	Mobile active aerobic degraders	0.2991202613197285	0.013620757212701484	200.0	0.975609756097561	0.2991202613197285	0.2991202613197285	1.0	0.0455360568107498
2929	2929	79	5.0	2	Original	Slow	0	Mobile active nitrate reducers	0.4043748327355967	0.018413635356285582	200.0	0.975609756097561	0.4043748327355967	0.4043748327355967	1.0	0.045536056810749806
2930	2930	79	5.0	2	Original	Slow	0	Mobile active sulphate reducers	0.0011425313171888032	5.202637096757014e-05	200.0	0.975609756097561	0.0011425313171888032	0.0011425313171888032	1.0	0.0455360568107498
2931	2931	79	5.0	2	Original	Slow	0	Mobile active ammonia oxidizers	0.04297305538277352	0.0019568234912414727	200.0	0.975609756097561	0.04297305538277352	0.04297305538277352	1.0	0.045536056810749806
2932	2932	79	5.0	2	Original	Slow	0	Immobile inactive aerobic degraders	7.473560592673651	0.34031647972656826	200.0	0.975609756097561	7.473560592673651	7.473560592673651	1.0	0.04553605681074979
2933	2933	79	5.0	2	Original	Slow	0	Immobile inactive nitrate reducers	3.5713650361884266	0.1626258811798017	200.0	0.975609756097561	3.5713650361884266	3.5713650361884266	1.0	0.0455360568107498
2934	2934	79	5.0	2	Original	Slow	0	Immobile inactive sulphate reducers	0.21582623250881927	0.009827875584771691	200.0	0.975609756097561	0.21582623250881927	0.21582623250881927	1.0	0.045536056810749806
2935	2935	79	5.0	2	Original	Slow	0	Immobile inactive ammonia oxidizers	0.08741934913517282	0.003980732448578001	200.0	0.975609756097561	0.08741934913517282	0.08741934913517282	1.0	0.0455360568107498
2936	2936	79	5.0	2	Original	Slow	0	Mobile inactive aerobic degraders	5.792267685359978	0.26375703038362225	200.0	0.975609756097561	5.792267685359978	5.792267685359978	1.0	0.045536056810749806
2937	2937	79	5.0	2	Original	Slow	0	Mobile inactive nitrate reducers	2.7636648468551006	0.12584639947226595	200.0	0.975609756097561	2.7636648468551006	2.7636648468551006	1.0	0.04553605681074978
2938	2938	79	5.0	2	Original	Slow	0	Mobile inactive sulphate reducers	0.12160544509957172	0.005537432456550613	200.0	0.975609756097561	0.12160544509957172	0.12160544509957172	1.0	0.0455360568107498
2939	2939	79	5.0	2	Original	Slow	0	Mobile inactive ammonia oxidizers	0.046080648233591585	0.002098331015841004	200.0	0.975609756097561	0.046080648233591585	0.046080648233591585	1.0	0.045536056810749806
2940	2940	79	5.0	2	Original	Slow	0	Total	21.960619123347715	1.0	200.0	0.975609756097561	21.960619123347715	21.960619123347715	1.0	0.0455360568107498
2941	2941	79	5.0	2	Original	Slow	2	Immobile active aerobic degraders	2.9665364222342854	0.02595968802625045	200.0	0.975609756097561	0.5969837408336071	0.5969837408336071	4.969208069372071	0.043484748830849664
2942	2942	79	5.0	2	Original	Slow	2	Immobile active nitrate reducers	2.3005181114539317	0.02013146780348764	200.0	0.975609756097561	0.4665888110870586	0.4665888110870586	4.930504240112798	0.04314605778176581
2943	2943	79	5.0	2	Original	Slow	2	Immobile active sulphate reducers	0.002265490061139959	1.9824942910854212e-05	200.0	0.975609756097561	0.0004620650000584138	0.0004620650000584138	4.902968328814254	0.042905095405079294
2944	2944	79	5.0	2	Original	Slow	2	Immobile active ammonia oxidizers	0.3809158007351866	0.003333333539153788	200.0	0.975609756097561	0.07718398961739148	0.07718398961739148	4.9351659926290825	0.04318685203599147
2945	2945	79	5.0	2	Original	Slow	2	Mobile active aerobic degraders	1.7473150005724822	0.015290475437441615	200.0	0.975609756097561	0.2991202613197285	0.2991202613197285	5.841513352734015	0.05111815351450794
2946	2946	79	5.0	2	Original	Slow	2	Mobile active nitrate reducers	2.1005715775237257	0.018381767511977683	200.0	0.975609756097561	0.4043748327355967	0.4043748327355967	5.1946150142761205	0.04545724912607687
2947	2947	79	5.0	2	Original	Slow	2	Mobile active sulphate reducers	0.005677215960541535	4.968041318781713e-05	200.0	0.975609756097561	0.0011425313171888032	0.0011425313171888032	4.968980609223315	0.043482758363294335
2948	2948	79	5.0	2	Original	Slow	2	Mobile active ammonia oxidizers	0.2161307555093513	0.0018913258383912944	200.0	0.975609756097561	0.04297305538277352	0.04297305538277352	5.029448187572695	0.044011900516374845
2949	2949	79	5.0	2	Original	Slow	2	Immobile inactive aerobic degraders	37.615753361015095	0.3291694700949854	200.0	0.975609756097561	7.473560592673651	7.473560592673651	5.033177010418556	0.044044530851555685
2950	2950	79	5.0	2	Original	Slow	2	Immobile inactive nitrate reducers	17.951691260413522	0.1570923927213786	200.0	0.975609756097561	3.5713650361884266	3.5713650361884266	5.0265629748037846	0.04398665247869396
2951	2951	79	5.0	2	Original	Slow	2	Immobile inactive sulphate reducers	1.0690180294436948	0.009354806612451442	200.0	0.975609756097561	0.21582623250881927	0.21582623250881927	4.953142243262814	0.043344159343879474
2952	2952	79	5.0	2	Original	Slow	2	Immobile inactive ammonia oxidizers	0.4321034468188548	0.003781268482129925	200.0	0.975609756097561	0.08741934913517282	0.08741934913517282	4.94288107945887	0.04325436553277365
2953	2953	79	5.0	2	Original	Slow	2	Mobile inactive aerobic degraders	31.918560834907574	0.2793142451617125	200.0	0.975609756097561	5.792267685359978	5.792267685359978	5.510546571523635	0.04822191589447469
2954	2954	79	5.0	2	Original	Slow	2	Mobile inactive nitrate reducers	14.70949656518456	0.12872046302664153	200.0	0.975609756097561	2.7636648468551006	2.7636648468551006	5.322460348954094	0.04657600329979172
2955	2955	79	5.0	2	Original	Slow	2	Mobile inactive sulphate reducers	0.6210789936994424	0.00543496341229879	200.0	0.975609756097561	0.12160544509957172	0.12160544509957172	5.10732881402553	0.04469342148164985
2956	2956	79	5.0	2	Original	Slow	2	Mobile inactive ammonia oxidizers	0.2371002989993287	0.0020748269756005627	200.0	0.975609756097561	0.046080648233591585	0.046080648233591585	5.145333411922118	0.045025993668380476
2957	2957	79	5.0	2	Original	Slow	2	Total	114.27473316453272	1.0	200.0	0.975609756097561	21.960619123347715	21.960619123347715	5.203620741413436	0.0455360568107498
2958	2958	79	5.0	2	Original	Slow	5	Immobile active aerobic degraders	2.9602509377190693	0.025059556025975267	200.0	0.975609756097561	0.5969837408336071	0.5969837408336071	4.958679332849969	0.04197694897181452
2959	2959	79	5.0	2	Original	Slow	5	Immobile active nitrate reducers	2.2739446894248325	0.019249734412217712	200.0	0.975609756097561	0.4665888110870586	0.4665888110870586	4.873551691321094	0.04125631381380467
2960	2960	79	5.0	2	Original	Slow	5	Immobile active sulphate reducers	0.002215521794584455	1.8755164243250825e-05	200.0	0.975609756097561	0.0004620650000584138	0.0004620650000584138	4.794827122384017	0.04058988289716775
2961	2961	79	5.0	2	Original	Slow	5	Immobile active ammonia oxidizers	0.3756120327956593	0.003179686782609696	200.0	0.975609756097561	0.07718398961739148	0.07718398961739148	4.866450084500744	0.04119619623670286
2962	2962	79	5.0	2	Original	Slow	5	Mobile active aerobic degraders	1.939241152750769	0.01641635230852399	200.0	0.975609756097561	0.2991202613197285	0.2991202613197285	6.4831487649642074	0.05488211409048153
2963	2963	79	5.0	2	Original	Slow	5	Mobile active nitrate reducers	2.1563481068407118	0.018254238350657245	200.0	0.975609756097561	0.4043748327355967	0.4043748327355967	5.332547755885329	0.045141875490042935
2964	2964	79	5.0	2	Original	Slow	5	Mobile active sulphate reducers	0.00564664272204811	4.7800798860944e-05	200.0	0.975609756097561	0.0011425313171888032	0.0011425313171888032	4.94222139655801	0.04183762680445189
2965	2965	79	5.0	2	Original	Slow	5	Mobile active ammonia oxidizers	0.21589428651868614	0.0018276203884497876	200.0	0.975609756097561	0.04297305538277352	0.04297305538277352	5.023945460606719	0.04252944949272609
2966	2966	79	5.0	2	Original	Slow	5	Immobile inactive aerobic degraders	38.03216152894029	0.3219555040012177	200.0	0.975609756097561	7.473560592673651	7.473560592673651	5.088894517858504	0.043079265901293615
2967	2967	79	5.0	2	Original	Slow	5	Immobile inactive nitrate reducers	17.87239800697839	0.15129607881131169	200.0	0.975609756097561	3.5713650361884266	3.5713650361884266	5.0043604688623144	0.04236365571097819
2968	2968	79	5.0	2	Original	Slow	5	Immobile inactive sulphate reducers	1.0418121445547928	0.008819302942313563	200.0	0.975609756097561	0.21582623250881927	0.21582623250881927	4.827087664203291	0.0408629796285453
2969	2969	79	5.0	2	Original	Slow	5	Immobile inactive ammonia oxidizers	0.4137378054134899	0.0035024347371078665	200.0	0.975609756097561	0.08741934913517282	0.08741934913517282	4.732794392849399	0.040064754219254144
2970	2970	79	5.0	2	Original	Slow	5	Mobile inactive aerobic degraders	34.575622326261204	0.2926946948239193	200.0	0.975609756097561	5.792267685359978	5.792267685359978	5.969272175326337	0.05053196964009596
2971	2971	79	5.0	2	Original	Slow	5	Mobile inactive nitrate reducers	15.409445700426142	0.13044632903877793	200.0	0.975609756097561	2.7636648468551006	2.7636648468551006	5.575728807333945	0.04720048785482028
2972	2972	79	5.0	2	Original	Slow	5	Mobile inactive sulphate reducers	0.6207805423779995	0.005255123673246215	200.0	0.975609756097561	0.12160544509957172	0.12160544509957172	5.104874554504516	0.04321454248157448
2973	2973	79	5.0	2	Original	Slow	5	Mobile inactive ammonia oxidizers	0.2335152209648947	0.0019767877405679293	200.0	0.975609756097561	0.046080648233591585	0.046080648233591585	5.06753333375784	0.042898436032132524
2974	2974	79	5.0	2	Original	Slow	5	Total	118.12862664648355	1.0	200.0	0.975609756097561	21.960619123347715	21.960619123347715	5.3791118539501275	0.0455360568107498
2975	2975	79	5.0	2	Original	Slow	1	Immobile active aerobic degraders	2.9676287353144986	0.02664819471396001	200.0	0.975609756097561	0.5969837408336071	0.5969837408336071	4.971037789355211	0.04463805777482216
2976	2976	79	5.0	2	Original	Slow	1	Immobile active nitrate reducers	2.3137671534224125	0.020776762569200274	200.0	0.975609756097561	0.4665888110870586	0.4665888110870586	4.9588997816552824	0.044529063011165174
2977	2977	79	5.0	2	Original	Slow	1	Immobile active sulphate reducers	0.0022842488609632608	2.0511699357042188e-05	200.0	0.975609756097561	0.0004620650000584138	0.0004620650000584138	4.943566079825324	0.04439137211095651
2978	2978	79	5.0	2	Original	Slow	1	Immobile active ammonia oxidizers	0.3831302444521037	0.003440366119074111	200.0	0.975609756097561	0.07718398961739148	0.07718398961739148	4.963856446800916	0.0445735720079817
2979	2979	79	5.0	2	Original	Slow	1	Mobile active aerobic degraders	1.690496659060262	0.01518002693458979	200.0	0.975609756097561	0.2991202613197285	0.2991202613197285	5.651561855428096	0.05074890904285456
2980	2980	79	5.0	2	Original	Slow	1	Mobile active nitrate reducers	2.0526315840505176	0.01843186294730549	200.0	0.975609756097561	0.4043748327355967	0.4043748327355967	5.076061658349161	0.04558113278864041
2981	2981	79	5.0	2	Original	Slow	1	Mobile active sulphate reducers	0.005671188169976981	5.0925145997764847e-05	200.0	0.975609756097561	0.0011425313171888032	0.0011425313171888032	4.9637047883562015	0.04457221017194181
2982	2982	79	5.0	2	Original	Slow	1	Mobile active ammonia oxidizers	0.21622007181448985	0.001941575273959705	200.0	0.975609756097561	0.04297305538277352	0.04297305538277352	5.03152661332909	0.04518122476201724
2983	2983	79	5.0	2	Original	Slow	1	Immobile inactive aerobic degraders	37.45231200518785	0.3363077365189549	200.0	0.975609756097561	7.473560592673651	7.473560592673651	5.01130773488375	0.044999666805222424
2984	2984	79	5.0	2	Original	Slow	1	Immobile inactive nitrate reducers	17.87213781149326	0.16048510471945107	200.0	0.975609756097561	3.5713650361884266	3.5713650361884266	5.004287612830379	0.04493662873810579
2985	2985	79	5.0	2	Original	Slow	1	Immobile inactive sulphate reducers	1.0789720317741491	0.009688764787684084	200.0	0.975609756097561	0.21582623250881927	0.21582623250881927	4.9992626903222215	0.044891506815735074
2986	2986	79	5.0	2	Original	Slow	1	Immobile inactive ammonia oxidizers	0.4412391714391711	0.0039621625225607325	200.0	0.975609756097561	0.08741934913517282	0.08741934913517282	5.047385685254894	0.04532363328894395
2987	2987	79	5.0	2	Original	Slow	1	Mobile inactive aerobic degraders	30.010603626676804	0.26948398207985585	200.0	0.975609756097561	5.792267685359978	5.792267685359978	5.181149293657291	0.04652478040008055
2988	2988	79	5.0	2	Original	Slow	1	Mobile inactive nitrate reducers	14.027607253478653	0.12596266002325315	200.0	0.975609756097561	2.7636648468551006	2.7636648468551006	5.075726627793273	0.04557812433971209
2989	2989	79	5.0	2	Original	Slow	1	Mobile inactive sulphate reducers	0.6134579207221399	0.005508622397973974	200.0	0.975609756097561	0.12160544509957172	0.12160544509957172	5.044658322822918	0.04529914259565812
